index,category_id,name,last_update
0,1,Action,2019-04-11 18:11:48
1,2,Animation,2019-04-11 18:11:48
2,3,Children,2019-04-11 18:11:48
3,4,Classics,2019-04-11 18:11:48
4,5,Comedy,2019-04-11 18:11:48
5,6,Documentary,2019-04-11 18:11:48
6,7,Drama,2019-04-11 18:11:48
7,8,Family,2019-04-11 18:11:48
8,9,Foreign,2019-04-11 18:11:48
9,10,Games,2019-04-11 18:11:48
10,11,Horror,2019-04-11 18:11:48
11,12,Music,2019-04-11 18:11:48
12,13,New,2019-04-11 18:11:48
13,14,Sci-Fi,2019-04-11 18:11:48
14,15,Sports,2019-04-11 18:11:48
15,16,Travel,2019-04-11 18:11:48
