index,country_id,country,last_update
0,1,Afghanistan,2019-04-11 18:11:48
1,2,Algeria,2019-04-11 18:11:48
2,3,American Samoa,2019-04-11 18:11:48
3,4,Angola,2019-04-11 18:11:48
4,5,Anguilla,2019-04-11 18:11:48
5,6,Argentina,2019-04-11 18:11:48
6,7,Armenia,2019-04-11 18:11:48
7,8,Australia,2019-04-11 18:11:48
8,9,Austria,2019-04-11 18:11:48
9,10,Azerbaijan,2019-04-11 18:11:48
10,11,Bahrain,2019-04-11 18:11:48
11,12,Bangladesh,2019-04-11 18:11:48
12,13,Belarus,2019-04-11 18:11:48
13,14,Bolivia,2019-04-11 18:11:48
14,15,Brazil,2019-04-11 18:11:48
15,16,Brunei,2019-04-11 18:11:48
16,17,Bulgaria,2019-04-11 18:11:48
17,18,Cambodia,2019-04-11 18:11:48
18,19,Cameroon,2019-04-11 18:11:48
19,20,Canada,2019-04-11 18:11:48
20,21,Chad,2019-04-11 18:11:48
21,22,Chile,2019-04-11 18:11:48
22,23,China,2019-04-11 18:11:48
23,24,Colombia,2019-04-11 18:11:48
24,25,"Congo, The Democratic Republic of the",2019-04-11 18:11:48
25,26,Czech Republic,2019-04-11 18:11:48
26,27,Dominican Republic,2019-04-11 18:11:48
27,28,Ecuador,2019-04-11 18:11:48
28,29,Egypt,2019-04-11 18:11:48
29,30,Estonia,2019-04-11 18:11:48
30,31,Ethiopia,2019-04-11 18:11:48
31,32,Faroe Islands,2019-04-11 18:11:48
32,33,Finland,2019-04-11 18:11:48
33,34,France,2019-04-11 18:11:48
34,35,French Guiana,2019-04-11 18:11:48
35,36,French Polynesia,2019-04-11 18:11:48
36,37,Gambia,2019-04-11 18:11:48
37,38,Germany,2019-04-11 18:11:48
38,39,Greece,2019-04-11 18:11:48
39,40,Greenland,2019-04-11 18:11:48
40,41,Holy See (Vatican City State),2019-04-11 18:11:48
41,42,Hong Kong,2019-04-11 18:11:48
42,43,Hungary,2019-04-11 18:11:48
43,44,India,2019-04-11 18:11:48
44,45,Indonesia,2019-04-11 18:11:48
45,46,Iran,2019-04-11 18:11:48
46,47,Iraq,2019-04-11 18:11:48
47,48,Israel,2019-04-11 18:11:48
48,49,Italy,2019-04-11 18:11:48
49,50,Japan,2019-04-11 18:11:48
50,51,Kazakstan,2019-04-11 18:11:48
51,52,Kenya,2019-04-11 18:11:48
52,53,Kuwait,2019-04-11 18:11:48
53,54,Latvia,2019-04-11 18:11:48
54,55,Liechtenstein,2019-04-11 18:11:48
55,56,Lithuania,2019-04-11 18:11:48
56,57,Madagascar,2019-04-11 18:11:48
57,58,Malawi,2019-04-11 18:11:48
58,59,Malaysia,2019-04-11 18:11:48
59,60,Mexico,2019-04-11 18:11:48
60,61,Moldova,2019-04-11 18:11:48
61,62,Morocco,2019-04-11 18:11:48
62,63,Mozambique,2019-04-11 18:11:48
63,64,Myanmar,2019-04-11 18:11:48
64,65,Nauru,2019-04-11 18:11:48
65,66,Nepal,2019-04-11 18:11:48
66,67,Netherlands,2019-04-11 18:11:48
67,68,New Zealand,2019-04-11 18:11:48
68,69,Nigeria,2019-04-11 18:11:48
69,70,North Korea,2019-04-11 18:11:48
70,71,Oman,2019-04-11 18:11:48
71,72,Pakistan,2019-04-11 18:11:48
72,73,Paraguay,2019-04-11 18:11:48
73,74,Peru,2019-04-11 18:11:48
74,75,Philippines,2019-04-11 18:11:48
75,76,Poland,2019-04-11 18:11:48
76,77,Puerto Rico,2019-04-11 18:11:48
77,78,Romania,2019-04-11 18:11:48
78,79,Runion,2019-04-11 18:11:48
79,80,Russian Federation,2019-04-11 18:11:48
80,81,Saint Vincent and the Grenadines,2019-04-11 18:11:48
81,82,Saudi Arabia,2019-04-11 18:11:48
82,83,Senegal,2019-04-11 18:11:48
83,84,Slovakia,2019-04-11 18:11:48
84,85,South Africa,2019-04-11 18:11:48
85,86,South Korea,2019-04-11 18:11:48
86,87,Spain,2019-04-11 18:11:48
87,88,Sri Lanka,2019-04-11 18:11:48
88,89,Sudan,2019-04-11 18:11:48
89,90,Sweden,2019-04-11 18:11:48
90,91,Switzerland,2019-04-11 18:11:48
91,92,Taiwan,2019-04-11 18:11:48
92,93,Tanzania,2019-04-11 18:11:48
93,94,Thailand,2019-04-11 18:11:48
94,95,Tonga,2019-04-11 18:11:48
95,96,Tunisia,2019-04-11 18:11:48
96,97,Turkey,2019-04-11 18:11:48
97,98,Turkmenistan,2019-04-11 18:11:48
98,99,Tuvalu,2019-04-11 18:11:48
99,100,Ukraine,2019-04-11 18:11:48
100,101,United Arab Emirates,2019-04-11 18:11:48
101,102,United Kingdom,2019-04-11 18:11:48
102,103,United States,2019-04-11 18:11:48
103,104,Venezuela,2019-04-11 18:11:48
104,105,Vietnam,2019-04-11 18:11:48
105,106,"Virgin Islands, U.S.",2019-04-11 18:11:48
106,107,Yemen,2019-04-11 18:11:48
107,108,Yugoslavia,2019-04-11 18:11:48
108,109,Zambia,2019-04-11 18:11:48
